tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,winner_name_full,winner_hand,winner_birthdate,winner_country,loser_name_full,loser_hand,loser_birthdate,loser_country,winner_age_calc,loser_age_calc,w_1st_pct,l_1st_pct,w_1st_won_pct,l_1st_won_pct,w_bp_saved_pct,diff_age
2000-580,Australian Open,2000-01-17,Hard,103720,102374,6-0 6-0 6-1,5,R64,87.0,5.0,1.0,55.0,27.0,19.0,20.0,10.0,0.0,0.0,1.0,5.0,57.0,21.0,9.0,9.0,9.0,3.0,12.0,17.0,1335.0,30.0,987.0,Lleyton Hewitt,Right,1981-02-24,AUS,Alex Corretja,Right,1974-04-11,ESP,18.0,25.0,49.09090909090909,36.84210526315789,70.37037037037037,42.857142857142854,100.0,-7.0
2000-580,Australian Open,2000-01-17,Hard,102035,103181,6-4 3-6 6-4 7-6(4),5,R64,143.0,3.0,3.0,121.0,80.0,58.0,26.0,21.0,4.0,6.0,15.0,2.0,129.0,79.0,65.0,23.0,20.0,6.0,9.0,76.0,518.0,153.0,245.0,Jonas Bjorkman,Right,1972-03-23,SWE,Jiri Vanek,Right,1978-04-24,CZE,27.0,21.0,66.11570247933885,61.240310077519375,72.5,82.27848101265823,66.66666666666666,6.0
2000-580,Australian Open,2000-01-17,Hard,102796,101150,6-4 6-3 6-4,5,R64,119.0,5.0,5.0,87.0,62.0,40.0,14.0,14.0,8.0,11.0,4.0,2.0,88.0,35.0,25.0,23.0,15.0,5.0,12.0,11.0,1655.0,82.0,465.0,Magnus Norman,Right,1976-05-30,SWE,Gianluca Pozzi,Left,1965-06-17,ITA,23.0,34.0,71.26436781609196,39.77272727272727,64.51612903225806,71.42857142857143,72.72727272727273,-11.0
2000-580,Australian Open,2000-01-17,Hard,101532,101964,7-6(5) 6-4 6-2,5,R64,96.0,4.0,0.0,82.0,56.0,46.0,20.0,15.0,0.0,0.0,10.0,7.0,91.0,47.0,38.0,25.0,15.0,2.0,5.0,39.0,840.0,70.0,575.0,Francisco Clavet,Left,1968-10-24,ESP,Goran Ivanisevic,Left,1971-09-13,CRO,31.0,28.0,68.29268292682927,51.64835164835166,82.14285714285714,80.85106382978722,100.0,3.0
2000-580,Australian Open,2000-01-17,Hard,101965,102563,6-3 6-2 6-7(2) 4-6 6-2,5,R64,186.0,21.0,8.0,153.0,91.0,70.0,32.0,24.0,6.0,8.0,11.0,7.0,165.0,73.0,51.0,43.0,23.0,13.0,19.0,53.0,705.0,42.0,799.0,Wayne Ferreira,Right,1971-09-15,RSA,Thomas Johansson,Right,1975-03-24,SWE,28.0,24.0,59.47712418300654,44.24242424242424,76.92307692307693,69.86301369863014,75.0,4.0
2000-580,Australian Open,2000-01-17,Hard,102223,103566,7-6(4) 6-3 6-2,5,R64,95.0,6.0,3.0,92.0,46.0,39.0,28.0,14.0,3.0,4.0,6.0,6.0,82.0,49.0,35.0,14.0,15.0,1.0,5.0,35.0,870.0,263.0,122.0,Karim Alami,Right,1973-05-24,MAR,Michael Llodra,Left,1980-05-18,FRA,26.0,19.0,50.0,59.756097560975604,84.78260869565217,71.42857142857143,75.0,7.0
2000-580,Australian Open,2000-01-17,Hard,103017,102494,7-6(5) 6-0 6-2,5,R64,106.0,11.0,9.0,84.0,48.0,39.0,21.0,13.0,2.0,3.0,3.0,6.0,87.0,46.0,23.0,20.0,13.0,2.0,8.0,4.0,2184.0,106.0,362.0,Nicolas Kiefer,Right,1977-07-05,GER,Tomas Behrend,Right,1974-12-12,GER,22.0,25.0,57.14285714285714,52.87356321839081,81.25,50.0,66.66666666666666,-3.0
2000-580,Australian Open,2000-01-17,Hard,103096,102839,3-6 7-6(3) 6-2 4-1 RET,5,R64,135.0,5.0,1.0,104.0,62.0,48.0,20.0,17.0,1.0,4.0,11.0,6.0,114.0,73.0,53.0,16.0,17.0,10.0,14.0,54.0,694.0,7.0,1975.0,Arnaud Clement,Right,1977-12-17,FRA,Nicolas Lapentti,Right,1976-08-13,ECU,22.0,23.0,59.61538461538461,64.03508771929825,77.41935483870968,72.6027397260274,25.0,-1.0
2000-580,Australian Open,2000-01-17,Hard,103819,102466,7-6(1) 6-2 6-3,5,R64,106.0,9.0,4.0,106.0,64.0,43.0,28.0,14.0,9.0,10.0,6.0,6.0,105.0,68.0,41.0,16.0,15.0,8.0,12.0,62.0,620.0,104.0,372.0,Roger Federer,Right,1981-08-08,SUI,Jan Kroslak,Right,1974-10-17,SVK,18.0,25.0,60.37735849056604,64.76190476190476,67.1875,60.29411764705882,90.0,-7.0
2000-580,Australian Open,2000-01-17,Hard,103507,102133,7-6(5) 6-4 5-7 6-7(5) 6-4,5,R64,215.0,7.0,13.0,184.0,108.0,85.0,37.0,28.0,8.0,10.0,17.0,12.0,190.0,107.0,88.0,34.0,28.0,7.0,10.0,40.0,807.0,89.0,439.0,Juan Carlos Ferrero,Right,1980-02-12,ESP,Laurence Tieleman,Right,1972-11-14,ITA,19.0,27.0,58.69565217391305,56.315789473684205,78.70370370370371,82.2429906542056,80.0,-8.0
2000-580,Australian Open,2000-01-17,Hard,101962,103163,7-5 6-3 6-3,5,R64,101.0,10.0,0.0,79.0,49.0,43.0,17.0,15.0,4.0,5.0,1.0,5.0,92.0,41.0,30.0,24.0,15.0,6.0,11.0,29.0,991.0,12.0,1510.0,Younes El Aynaoui,Right,1971-09-12,MAR,Tommy Haas,Right,1978-04-03,GER,28.0,21.0,62.0253164556962,44.565217391304344,87.75510204081633,73.17073170731707,80.0,7.0
2000-580,Australian Open,2000-01-17,Hard,103294,102061,6-4 6-4 6-3,5,R64,91.0,2.0,4.0,99.0,66.0,45.0,22.0,15.0,3.0,3.0,11.0,7.0,84.0,49.0,39.0,14.0,14.0,2.0,6.0,120.0,319.0,182.0,190.0,Christophe Rochus,Right,1978-12-15,BEL,Kevin Ullyett,Right,1972-05-23,ZIM,21.0,27.0,66.66666666666666,58.333333333333336,68.18181818181817,79.59183673469387,100.0,-6.0
2000-580,Australian Open,2000-01-17,Hard,103018,102179,6-7(3) 7-6(6) 7-6(5) 7-6(5),5,R64,193.0,10.0,5.0,177.0,122.0,87.0,34.0,24.0,9.0,10.0,25.0,4.0,162.0,102.0,83.0,30.0,24.0,4.0,5.0,67.0,588.0,98.0,406.0,Max Mirnyi,Right,1977-07-06,BLR,Antony Dupuis,Right,1973-02-24,FRA,22.0,26.0,68.92655367231639,62.96296296296296,71.31147540983606,81.37254901960785,90.0,-4.0
2000-580,Australian Open,2000-01-17,Hard,102905,101917,5-7 7-5 2-6 6-2 6-3,5,R64,158.0,7.0,4.0,161.0,101.0,67.0,30.0,25.0,13.0,20.0,5.0,12.0,143.0,74.0,53.0,32.0,24.0,5.0,13.0,43.0,799.0,472.0,46.0,Stefan Koubek,Left,1977-01-02,AUT,Grant Stafford,Right,1971-05-27,RSA,23.0,28.0,62.732919254658384,51.74825174825175,66.33663366336634,71.62162162162163,65.0,-5.0
2000-580,Australian Open,2000-01-17,Hard,102338,101888,6-3 6-0 6-1,5,R64,85.0,3.0,2.0,77.0,51.0,34.0,17.0,11.0,4.0,5.0,3.0,7.0,79.0,42.0,26.0,8.0,11.0,6.0,14.0,2.0,2915.0,44.0,786.0,Yevgeny Kafelnikov,Right,1974-02-18,RUS,Daniel Vacek,Right,1971-04-01,CZE,25.0,28.0,66.23376623376623,53.16455696202531,66.66666666666666,61.904761904761905,80.0,-3.0
2000-580,Australian Open,2000-01-17,Hard,101736,103151,6-4 6-4 6-2,5,R32,95.0,8.0,3.0,66.0,35.0,31.0,22.0,14.0,0.0,1.0,10.0,6.0,88.0,41.0,27.0,22.0,14.0,7.0,12.0,1.0,4135.0,33.0,936.0,Andre Agassi,Right,1970-04-29,USA,Mariano Zabaleta,Right,1978-02-28,ARG,29.0,21.0,53.03030303030303,46.590909090909086,88.57142857142857,65.85365853658537,0.0,8.0
2000-580,Australian Open,2000-01-17,Hard,102882,102776,6-4 7-6(4) 6-1,5,R32,95.0,18.0,7.0,81.0,43.0,41.0,25.0,14.0,0.0,0.0,5.0,1.0,86.0,48.0,36.0,22.0,15.0,1.0,4.0,19.0,1258.0,46.0,732.0,Mark Philippoussis,Right,1976-11-07,AUS,Andrew Ilie,Right,1976-04-18,AUS,23.0,23.0,53.086419753086425,55.81395348837209,95.34883720930233,75.0,100.0,0.0
2000-580,Australian Open,2000-01-17,Hard,102765,103714,6-4 6-4 6-3,5,R32,117.0,14.0,1.0,83.0,40.0,31.0,27.0,15.0,2.0,4.0,3.0,3.0,83.0,39.0,24.0,24.0,14.0,7.0,12.0,34.0,877.0,99.0,405.0,Nicolas Escude,Right,1976-04-03,FRA,Andreas Vinciguerra,Left,1981-02-19,SWE,23.0,18.0,48.19277108433735,46.98795180722892,77.5,61.53846153846154,50.0,5.0
2000-580,Australian Open,2000-01-17,Hard,102271,102950,6-3 6-3 6-2,5,R32,87.0,1.0,1.0,83.0,50.0,38.0,18.0,13.0,3.0,4.0,3.0,0.0,76.0,48.0,27.0,13.0,13.0,3.0,9.0,41.0,800.0,55.0,694.0,Hicham Arazi,Left,1973-10-19,MAR,Fernando Vicente,Right,1977-03-08,ESP,26.0,22.0,60.24096385542169,63.1578947368421,76.0,56.25,75.0,4.0
2000-580,Australian Open,2000-01-17,Hard,101948,102286,6-7(9) 3-6 6-3 7-5 6-3,5,R32,168.0,36.0,10.0,147.0,95.0,79.0,29.0,26.0,4.0,5.0,6.0,1.0,157.0,90.0,69.0,38.0,25.0,5.0,9.0,3.0,2419.0,151.0,246.0,Pete Sampras,Right,1971-08-12,USA,Wayne Black,Right,1973-11-14,ZIM,28.0,26.0,64.62585034013605,57.324840764331206,83.15789473684211,76.66666666666667,80.0,2.0
2000-580,Australian Open,2000-01-17,Hard,101792,102644,7-5 6-2 6-3,5,R32,131.0,3.0,0.0,90.0,76.0,58.0,4.0,14.0,4.0,5.0,7.0,7.0,110.0,58.0,37.0,25.0,15.0,13.0,18.0,64.0,603.0,48.0,723.0,Slava Dosedel,Right,1970-08-14,CZE,Franco Squillari,Left,1975-08-22,ARG,29.0,24.0,84.44444444444444,52.72727272727272,76.31578947368422,63.793103448275865,80.0,5.0
2000-580,Australian Open,2000-01-17,Hard,102450,103206,6-1 6-4 4-6 7-6(6),5,R32,163.0,13.0,2.0,137.0,88.0,65.0,19.0,20.0,11.0,15.0,4.0,6.0,124.0,77.0,51.0,20.0,19.0,7.0,13.0,13.0,1507.0,26.0,1117.0,Tim Henman,Right,1974-09-06,GBR,Sebastien Grosjean,Right,1978-05-29,FRA,25.0,21.0,64.23357664233576,62.096774193548384,73.86363636363636,66.23376623376623,73.33333333333333,4.0
2000-580,Australian Open,2000-01-17,Hard,102162,101735,6-1 6-4 7-6(6),5,R32,120.0,9.0,8.0,95.0,52.0,43.0,24.0,15.0,4.0,5.0,7.0,4.0,92.0,58.0,40.0,16.0,14.0,4.0,8.0,56.0,689.0,80.0,479.0,Chris Woodruff,Right,1973-01-02,USA,Richard Fromberg,Right,1970-04-28,AUS,27.0,29.0,54.736842105263165,63.04347826086957,82.6923076923077,68.96551724137932,80.0,-2.0
2000-580,Australian Open,2000-01-17,Hard,103720,102437,6-2 7-5 6-3,5,R32,125.0,5.0,2.0,78.0,40.0,30.0,19.0,14.0,3.0,7.0,11.0,5.0,92.0,54.0,32.0,10.0,15.0,3.0,12.0,17.0,1335.0,95.0,420.0,Lleyton Hewitt,Right,1981-02-24,AUS,Adrian Voinea,Right,1974-08-06,ROU,18.0,25.0,51.28205128205128,58.69565217391305,75.0,59.25925925925925,42.857142857142854,-7.0
2000-580,Australian Open,2000-01-17,Hard,102796,102035,6-4 6-4 7-6(8),5,R32,147.0,5.0,5.0,108.0,75.0,54.0,15.0,16.0,4.0,6.0,3.0,6.0,123.0,79.0,55.0,19.0,16.0,10.0,14.0,11.0,1655.0,76.0,518.0,Magnus Norman,Right,1976-05-30,SWE,Jonas Bjorkman,Right,1972-03-23,SWE,23.0,27.0,69.44444444444444,64.22764227642277,72.0,69.62025316455697,66.66666666666666,-4.0
2000-580,Australian Open,2000-01-17,Hard,101965,101532,6-3 6-4 3-6 6-3,5,R32,147.0,15.0,5.0,112.0,70.0,55.0,21.0,18.0,9.0,12.0,1.0,3.0,140.0,93.0,56.0,24.0,19.0,15.0,20.0,53.0,705.0,39.0,840.0,Wayne Ferreira,Right,1971-09-15,RSA,Francisco Clavet,Left,1968-10-24,ESP,28.0,31.0,62.5,66.42857142857143,78.57142857142857,60.215053763440864,75.0,-3.0
2000-580,Australian Open,2000-01-17,Hard,103017,102223,6-3 6-4 6-2,5,R32,99.0,5.0,6.0,73.0,33.0,32.0,24.0,13.0,0.0,0.0,6.0,5.0,85.0,41.0,28.0,20.0,14.0,8.0,12.0,4.0,2184.0,35.0,870.0,Nicolas Kiefer,Right,1977-07-05,GER,Karim Alami,Right,1973-05-24,MAR,22.0,26.0,45.20547945205479,48.23529411764706,96.96969696969697,68.29268292682927,100.0,-4.0
2000-580,Australian Open,2000-01-17,Hard,103096,103819,6-1 6-4 6-3,5,R32,101.0,2.0,0.0,84.0,50.0,36.0,21.0,13.0,3.0,4.0,7.0,6.0,88.0,49.0,32.0,13.0,13.0,6.0,12.0,54.0,694.0,62.0,620.0,Arnaud Clement,Right,1977-12-17,FRA,Roger Federer,Right,1981-08-08,SUI,22.0,18.0,59.523809523809526,55.68181818181818,72.0,65.3061224489796,75.0,4.0
2000-580,Australian Open,2000-01-17,Hard,101962,103507,7-6(3) 4-6 4-6 7-6(5) 6-4,5,R32,194.0,14.0,7.0,171.0,99.0,84.0,38.0,27.0,6.0,8.0,9.0,3.0,152.0,85.0,70.0,43.0,27.0,2.0,3.0,29.0,991.0,40.0,807.0,Younes El Aynaoui,Right,1971-09-12,MAR,Juan Carlos Ferrero,Right,1980-02-12,ESP,28.0,19.0,57.89473684210527,55.92105263157895,84.84848484848484,82.35294117647058,75.0,9.0
2000-580,Australian Open,2000-01-17,Hard,103294,103018,3-6 6-4 6-3 7-6(2),5,R32,136.0,4.0,7.0,137.0,95.0,59.0,21.0,20.0,8.0,13.0,23.0,7.0,122.0,74.0,53.0,19.0,20.0,4.0,10.0,120.0,319.0,67.0,588.0,Christophe Rochus,Right,1978-12-15,BEL,Max Mirnyi,Right,1977-07-06,BLR,21.0,22.0,69.34306569343066,60.65573770491803,62.10526315789474,71.62162162162163,61.53846153846154,-1.0
2000-580,Australian Open,2000-01-17,Hard,102338,102905,6-3 6-3 6-4,5,R32,82.0,4.0,1.0,70.0,40.0,34.0,22.0,14.0,0.0,0.0,14.0,4.0,76.0,44.0,34.0,16.0,14.0,3.0,7.0,2.0,2915.0,43.0,799.0,Yevgeny Kafelnikov,Right,1974-02-18,RUS,Stefan Koubek,Left,1977-01-02,AUT,25.0,23.0,57.14285714285714,57.89473684210527,85.0,77.27272727272727,100.0,2.0
2000-580,Australian Open,2000-01-17,Hard,101736,102882,6-4 7-6(4) 5-7 6-3,5,R16,165.0,8.0,4.0,139.0,96.0,72.0,23.0,22.0,7.0,9.0,25.0,6.0,122.0,64.0,53.0,30.0,21.0,3.0,6.0,1.0,4135.0,19.0,1258.0,Andre Agassi,Right,1970-04-29,USA,Mark Philippoussis,Right,1976-11-07,AUS,29.0,23.0,69.06474820143885,52.459016393442624,75.0,82.8125,77.77777777777779,6.0
2000-580,Australian Open,2000-01-17,Hard,102271,102765,6-4 6-3 7-6(7),5,R16,134.0,6.0,3.0,124.0,66.0,48.0,25.0,15.0,16.0,19.0,11.0,5.0,102.0,48.0,35.0,22.0,16.0,4.0,10.0,41.0,800.0,34.0,877.0,Hicham Arazi,Left,1973-10-19,MAR,Nicolas Escude,Right,1976-04-03,FRA,26.0,23.0,53.2258064516129,47.05882352941176,72.72727272727273,72.91666666666666,84.21052631578947,3.0
2000-580,Australian Open,2000-01-17,Hard,101948,101792,6-1 6-2 3-6 6-1,5,R16,96.0,20.0,8.0,96.0,65.0,55.0,13.0,16.0,4.0,5.0,0.0,2.0,92.0,64.0,37.0,11.0,15.0,3.0,9.0,3.0,2419.0,64.0,603.0,Pete Sampras,Right,1971-08-12,USA,Slava Dosedel,Right,1970-08-14,CZE,28.0,29.0,67.70833333333334,69.56521739130434,84.61538461538461,57.8125,80.0,-1.0
2000-580,Australian Open,2000-01-17,Hard,102162,102450,7-5 1-6 6-4 3-6 7-5,5,R16,226.0,3.0,15.0,176.0,92.0,58.0,43.0,25.0,17.0,25.0,10.0,10.0,156.0,85.0,65.0,30.0,25.0,11.0,18.0,56.0,689.0,13.0,1507.0,Chris Woodruff,Right,1973-01-02,USA,Tim Henman,Right,1974-09-06,GBR,27.0,25.0,52.27272727272727,54.48717948717948,63.04347826086957,76.47058823529412,68.0,2.0
2000-580,Australian Open,2000-01-17,Hard,102796,103720,6-3 6-1 7-6(6),5,R16,129.0,16.0,0.0,112.0,69.0,54.0,18.0,14.0,5.0,6.0,6.0,4.0,86.0,54.0,38.0,12.0,14.0,2.0,7.0,11.0,1655.0,17.0,1335.0,Magnus Norman,Right,1976-05-30,SWE,Lleyton Hewitt,Right,1981-02-24,AUS,23.0,18.0,61.60714285714286,62.7906976744186,78.26086956521739,70.37037037037037,83.33333333333334,5.0
2000-580,Australian Open,2000-01-17,Hard,103017,101965,6-3 6-4 6-2,5,R16,106.0,7.0,1.0,77.0,36.0,32.0,23.0,13.0,2.0,3.0,2.0,3.0,79.0,38.0,27.0,20.0,14.0,6.0,11.0,4.0,2184.0,53.0,705.0,Nicolas Kiefer,Right,1977-07-05,GER,Wayne Ferreira,Right,1971-09-15,RSA,22.0,28.0,46.75324675324675,48.10126582278481,88.88888888888889,71.05263157894737,66.66666666666666,-6.0
2000-580,Australian Open,2000-01-17,Hard,101962,103096,3-6 6-3 6-4 3-6 10-8,5,R16,209.0,17.0,10.0,147.0,98.0,77.0,23.0,27.0,0.0,3.0,13.0,6.0,184.0,115.0,83.0,35.0,28.0,15.0,20.0,29.0,991.0,54.0,694.0,Younes El Aynaoui,Right,1971-09-12,MAR,Arnaud Clement,Right,1977-12-17,FRA,28.0,22.0,66.66666666666666,62.5,78.57142857142857,72.17391304347827,0.0,6.0
2000-580,Australian Open,2000-01-17,Hard,102338,103294,6-1 6-3 7-5,5,R16,102.0,14.0,4.0,102.0,60.0,45.0,23.0,14.0,12.0,12.0,3.0,9.0,95.0,54.0,35.0,17.0,14.0,5.0,10.0,2.0,2915.0,120.0,319.0,Yevgeny Kafelnikov,Right,1974-02-18,RUS,Christophe Rochus,Right,1978-12-15,BEL,25.0,21.0,58.82352941176471,56.84210526315789,75.0,64.81481481481481,100.0,4.0
2000-580,Australian Open,2000-01-17,Hard,101736,102271,6-4 6-4 6-2,5,QF,93.0,6.0,1.0,68.0,45.0,38.0,16.0,14.0,1.0,2.0,9.0,3.0,91.0,48.0,35.0,16.0,14.0,5.0,10.0,1.0,4135.0,41.0,800.0,Andre Agassi,Right,1970-04-29,USA,Hicham Arazi,Left,1973-10-19,MAR,29.0,26.0,66.17647058823529,52.74725274725275,84.44444444444444,72.91666666666666,50.0,3.0
2000-580,Australian Open,2000-01-17,Hard,101948,102162,7-5 6-3 6-3,5,QF,109.0,15.0,1.0,74.0,48.0,41.0,18.0,15.0,0.0,1.0,12.0,4.0,102.0,64.0,48.0,14.0,15.0,8.0,13.0,3.0,2419.0,56.0,689.0,Pete Sampras,Right,1971-08-12,USA,Chris Woodruff,Right,1973-01-02,USA,28.0,27.0,64.86486486486487,62.745098039215684,85.41666666666666,75.0,0.0,1.0
2000-580,Australian Open,2000-01-17,Hard,102796,103017,3-6 6-3 6-1 7-6(4),5,QF,176.0,11.0,5.0,133.0,85.0,67.0,22.0,19.0,9.0,10.0,15.0,7.0,117.0,65.0,50.0,27.0,18.0,7.0,11.0,11.0,1655.0,4.0,2184.0,Magnus Norman,Right,1976-05-30,SWE,Nicolas Kiefer,Right,1977-07-05,GER,23.0,22.0,63.90977443609023,55.55555555555556,78.82352941176471,76.92307692307693,90.0,1.0
2000-580,Australian Open,2000-01-17,Hard,102338,101962,6-0 6-3 7-6(4),5,QF,101.0,8.0,1.0,79.0,49.0,42.0,20.0,13.0,0.0,0.0,13.0,2.0,89.0,58.0,36.0,15.0,14.0,4.0,8.0,2.0,2915.0,29.0,991.0,Yevgeny Kafelnikov,Right,1974-02-18,RUS,Younes El Aynaoui,Right,1971-09-12,MAR,25.0,28.0,62.0253164556962,65.1685393258427,85.71428571428571,62.06896551724138,100.0,-3.0
2000-580,Australian Open,2000-01-17,Hard,101736,101948,6-4 3-6 6-7(0) 7-6(5) 6-1,5,SF,175.0,13.0,3.0,148.0,101.0,75.0,32.0,25.0,8.0,9.0,37.0,5.0,156.0,99.0,80.0,28.0,25.0,10.0,13.0,1.0,4135.0,3.0,2419.0,Andre Agassi,Right,1970-04-29,USA,Pete Sampras,Right,1971-08-12,USA,29.0,28.0,68.24324324324324,63.46153846153846,74.25742574257426,80.8080808080808,88.88888888888889,1.0
2000-580,Australian Open,2000-01-17,Hard,102338,102796,6-1 6-2 6-4,5,SF,90.0,5.0,2.0,72.0,42.0,33.0,18.0,12.0,0.0,1.0,7.0,1.0,69.0,43.0,29.0,7.0,13.0,6.0,12.0,2.0,2915.0,11.0,1655.0,Yevgeny Kafelnikov,Right,1974-02-18,RUS,Magnus Norman,Right,1976-05-30,SWE,25.0,23.0,58.333333333333336,62.31884057971014,78.57142857142857,67.44186046511628,0.0,2.0
2000-580,Australian Open,2000-01-17,Hard,101736,102338,3-6 6-3 6-2 6-4,5,F,139.0,9.0,5.0,116.0,77.0,52.0,23.0,18.0,4.0,7.0,14.0,9.0,122.0,65.0,42.0,30.0,18.0,11.0,17.0,1.0,4135.0,2.0,2915.0,Andre Agassi,Right,1970-04-29,USA,Yevgeny Kafelnikov,Right,1974-02-18,RUS,29.0,25.0,66.37931034482759,53.278688524590166,67.53246753246754,64.61538461538461,57.14285714285714,4.0
2000-495,Dubai,2000-02-07,Hard,103017,102694,6-1 2-6 6-4,3,R32,124.0,3.0,10.0,86.0,36.0,26.0,26.0,13.0,4.0,7.0,1.0,0.0,75.0,42.0,26.0,18.0,12.0,6.0,10.0,4.0,2325.0,160.0,237.0,Nicolas Kiefer,Right,1977-07-05,GER,Lars Burgsmuller,Right,1975-12-06,GER,22.0,24.0,41.86046511627907,56.00000000000001,72.22222222222221,61.904761904761905,57.14285714285714,-2.0
2000-495,Dubai,2000-02-07,Hard,103252,101543,6-7(3) 6-2 6-2,3,R32,121.0,3.0,8.0,98.0,55.0,38.0,23.0,14.0,6.0,9.0,0.0,9.0,98.0,51.0,31.0,16.0,14.0,2.0,9.0,52.0,709.0,76.0,532.0,Alberto Martin,Right,1978-08-20,ESP,Jeff Tarango,Left,1968-11-20,USA,21.0,31.0,56.12244897959183,52.04081632653062,69.0909090909091,60.78431372549019,66.66666666666666,-10.0
2000-495,Dubai,2000-02-07,Hard,102318,102184,6-2 6-2,3,R32,56.0,1.0,3.0,52.0,30.0,20.0,14.0,8.0,3.0,4.0,1.0,6.0,42.0,15.0,9.0,9.0,8.0,1.0,6.0,61.0,631.0,68.0,581.0,Andrei Pavel,Right,1974-01-27,ROU,David Prinosil,Right,1973-03-09,GER,26.0,26.0,57.692307692307686,35.714285714285715,66.66666666666666,60.0,75.0,0.0
2000-495,Dubai,2000-02-07,Hard,102259,101532,6-4 4-6 6-1,3,R32,123.0,5.0,4.0,72.0,46.0,30.0,13.0,13.0,2.0,6.0,2.0,3.0,91.0,58.0,31.0,15.0,14.0,6.0,13.0,33.0,950.0,37.0,914.0,Jerome Golmard,Left,1973-09-09,FRA,Francisco Clavet,Left,1968-10-24,ESP,26.0,31.0,63.888888888888886,63.73626373626373,65.21739130434783,53.44827586206896,33.33333333333333,-5.0
2000-495,Dubai,2000-02-07,Hard,102610,102238,6-4 7-5,3,R32,79.0,1.0,1.0,59.0,43.0,25.0,9.0,11.0,3.0,7.0,0.0,4.0,75.0,53.0,26.0,11.0,11.0,5.0,11.0,18.0,1261.0,59.0,657.0,Albert Costa,Right,1975-06-25,ESP,Alberto Berasategui,Right,1973-06-28,ESP,24.0,26.0,72.88135593220339,70.66666666666667,58.139534883720934,49.056603773584904,42.857142857142854,-2.0
2000-495,Dubai,2000-02-07,Hard,102905,102548,6-3 6-2,3,R32,79.0,2.0,3.0,83.0,56.0,36.0,14.0,9.0,9.0,10.0,0.0,4.0,53.0,23.0,15.0,11.0,8.0,2.0,6.0,40.0,866.0,72.0,548.0,Stefan Koubek,Left,1977-01-02,AUT,Juan Antonio Marin,Right,1975-03-02,CRC,23.0,24.0,67.46987951807229,43.39622641509434,64.28571428571429,65.21739130434783,90.0,-1.0
2000-495,Dubai,2000-02-07,Hard,102869,102854,6-3 6-3,3,R32,68.0,4.0,1.0,65.0,34.0,23.0,19.0,9.0,8.0,9.0,3.0,6.0,52.0,27.0,19.0,7.0,9.0,2.0,6.0,78.0,522.0,49.0,717.0,Galo Blanco,Right,1976-10-08,ESP,Sjeng Schalken,Right,1976-09-08,NED,23.0,23.0,52.307692307692314,51.92307692307693,67.64705882352942,70.37037037037037,88.88888888888889,0.0
2000-495,Dubai,2000-02-07,Hard,101962,102776,6-3 6-3,3,R32,65.0,5.0,2.0,66.0,35.0,24.0,18.0,9.0,4.0,5.0,2.0,2.0,50.0,25.0,15.0,9.0,9.0,5.0,9.0,21.0,1186.0,50.0,714.0,Younes El Aynaoui,Right,1971-09-12,MAR,Andrew Ilie,Right,1976-04-18,AUS,28.0,23.0,53.03030303030303,50.0,68.57142857142857,60.0,80.0,5.0
2000-495,Dubai,2000-02-07,Hard,102456,101647,7-6(6) 6-2,3,R32,89.0,3.0,3.0,63.0,33.0,26.0,17.0,10.0,1.0,2.0,3.0,3.0,67.0,36.0,26.0,14.0,10.0,2.0,5.0,25.0,1115.0,70.0,555.0,Felix Mantilla,Right,1974-09-23,ESP,Byron Black,Right,1969-10-06,ZIM,25.0,30.0,52.38095238095239,53.73134328358209,78.78787878787878,72.22222222222221,50.0,-5.0
2000-495,Dubai,2000-02-07,Hard,102286,101888,6-2 6-3,3,R32,61.0,4.0,3.0,40.0,22.0,18.0,14.0,8.0,0.0,0.0,3.0,8.0,59.0,22.0,13.0,16.0,9.0,3.0,7.0,153.0,246.0,45.0,785.0,Wayne Black,Right,1973-11-14,ZIM,Daniel Vacek,Right,1971-04-01,CZE,26.0,28.0,55.00000000000001,37.28813559322034,81.81818181818183,59.09090909090909,100.0,-2.0
2000-495,Dubai,2000-02-07,Hard,103507,102093,6-3 7-6(1),3,R32,91.0,3.0,3.0,64.0,41.0,31.0,14.0,11.0,4.0,6.0,4.0,9.0,81.0,34.0,25.0,20.0,10.0,9.0,12.0,39.0,881.0,108.0,362.0,Juan Carlos Ferrero,Right,1980-02-12,ESP,Martin Damm,Right,1972-08-01,CZE,19.0,27.0,64.0625,41.9753086419753,75.60975609756098,73.52941176470588,66.66666666666666,-8.0
2000-495,Dubai,2000-02-07,Hard,102839,102234,6-3 6-2,3,R32,67.0,6.0,3.0,54.0,24.0,21.0,18.0,9.0,2.0,2.0,1.0,1.0,44.0,25.0,18.0,7.0,8.0,1.0,4.0,9.0,1641.0,173.0,217.0,Nicolas Lapentti,Right,1976-08-13,ECU,Oliver Gross,Right,1973-06-17,GER,23.0,26.0,44.44444444444444,56.81818181818182,87.5,72.0,100.0,-3.0
